item_id,title,description,url,image_url,brand,price,availability,seller_name,target_countries,is_eligible_search,is_eligible_checkout,is_ads_eligible
12122742_OSFM_CNF,Essential 940 wmns new york yankees,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/essential-940-wmns-new-york-yankees-12122742-osfm-cnf,https://backend.ballzy.eu/media/catalog/product/n/e/newera-essential-940-wmns-new-york-yankees-must-lz0b.jpg,New Era,29.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
162050C_001_10_CNF,Chuck 70 hi,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/chuck-70-hi-162050c-001-10-cnf,https://backend.ballzy.eu/media/catalog/product/c/o/converse-chuck-70-hi-must-hmah.jpg,Converse,94.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
162058C_001_10_CNF,Chuck 70 ox,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/chuck-70-ox-162058c-001-10-cnf,https://backend.ballzy.eu/media/catalog/product/c/o/converse-chuck-70-ox-must-bgq3.jpg,Converse,89.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
SX7676_010_S_CNF,U nk everyday ltwt crew 3pr,higi imav mugavus./>läbi oma treening nike'i igapäevaste sokkidega. peened niidid koos higi imava tehnoloogiaga aitavad hoida su jalad mugavatena ja kuivadena.dri-fit tehnoloogia aitab hoida su jalad kuivana ja mugavana.crew stiil katab su pahkluu ja sääre alumise sääre.soonikud aitavad sokke paigal hoida.võlvi ümber on liibuv ja toetav riba. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/u-nk-everyday-ltwt-crew-3pr-sx7676-010-s-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-everyday-ltwt-crew-3pr-must-vstx.jpg,Nike,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
SX7676_100_S_CNF,U nk everyday ltwt crew 3pr,higi imav mugavus./>läbi oma treening nike'i igapäevaste sokkidega. peened niidid koos higi imava tehnoloogiaga aitavad hoida su jalad mugavatena ja kuivadena.dri-fit tehnoloogia aitab hoida su jalad kuivana ja mugavana.crew stiil katab su pahkluu ja sääre alumise sääre.soonikud aitavad sokke paigal hoida.võlvi ümber on liibuv ja toetav riba. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/u-nk-everyday-ltwt-crew-3pr-sx7676-100-s-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-everyday-ltwt-crew-3pr-valge-1ir8.jpg,Nike,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
SX7677_010_S_CNF,U nk everyday ltwt ankle 3pr,Nike everyday lightweighti sokkidega sööstad võimsalt läbi oma treeningu. pehme kangas ja higiimav tehnoloogia hoiavad su jalad mugava ning kuivana. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/u-nk-everyday-ltwt-ankle-3pr-sx7677-010-s-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-everyday-ltwt-ankle-3pr-must-adp8.jpg,Nike,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
SX7677_100_S_CNF,U nk ed ltwt ankle 3p 132,Nike everyday lightweighti sokkidega sööstad võimsalt läbi oma treeningu. pehme kangas ja higiimav tehnoloogia hoiavad su jalad mugava ning kuivana. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/u-nk-ed-ltwt-ankle-3p-132-sx7677-100-s-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-everyday-ltwt-ankle-3pr-valge-1ek5.jpg,Nike,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
CP003_CNF,Crep protect - wipes 12 sachets,12 wipes per tin. individually sealed for freshness. travel size wipes perfect for those unexpected marks when you’re on the move. smooth side for general cleaning and textured side for tougher marks. cotton fresh scented. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/crep-protect-wipes-12-sachets-cp003-cnf,https://backend.ballzy.eu/media/catalog/product/c/r/crep-protect-crep-protect-wipes-12-sachets-multicolor-aihz.jpg,Crep Protect,9.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
CP019_CNF,Crep protect mark-on black midsole custom pen,The ultimate midsole custom pen. restore the fresh look of your midsoles or simply switch up the colours! Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/crep-protect-mark-on-black-midsole-custom-pen-cp019-cnf,https://backend.ballzy.eu/media/catalog/product/c/r/crep-protect-crep-protect-mark-on-black-midsole-custom-pen-multicolor-rgub.jpg,Crep Protect,15.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
CK6784_010_S_CNF,Lbj u nk elt crew,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/lbj-u-nk-elt-crew-ck6784-010-s-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-lbj-u-nk-elt-crew-must-nmrk.jpg,Nike,14.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
BD7632_7.5_CNF,Handball spezial,"esmakordselt 1979. aastal eliitkäsipallurite jaoks kasutusele võetud kingad on nüüdseks armastatud oma klassikalise stiili tõttu. see versioon on valmistatud lehma mokkast pealsest, mis tagab paindliku tunde. pehme kummist välistald hoiab neid oma vintage-juurtele truuks. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/handball-spezial-bd7632-7-5-cnf,https://backend.ballzy.eu/media/catalog/product/a/d/adidas-handball-spezial-valge-kkrz.jpg,adidas Originals,119.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
CW2288_111_8.5_CNF,Air force 1 ´07,"legendaarne stiil refined&hellip; sära elab edasi nike air force 1 ´07-s, b-palli og-s, mis paneb värske pöörde sellele, mida tunned kõige paremini: vastupidavad õmblused, puhas viimistlus ja täiuslik kogus välku, mis paneb sind särama&hellip; tooteomadused: nike air pehmendus lisab kerget ja kogu päeva kestvat mugavust&hellip; madalalt lõigatud siluett lisab puhta ja voolujoonelise välimuse&hellip; pehmendusega krae on pehme ja mugav&hellip; toote omadused alapealkirjad: pehmend Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/air-force-1-07-cw2288-111-8-5-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-air-force-1-07-valge-cmp1.jpg,Nike,134.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
VN000EYEW001_090_CNF,Ua classic slip-on,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/ua-classic-slip-on-vn000eyew001-090-cnf,https://backend.ballzy.eu/media/catalog/product/v/a/vans-ua-classic-slip-on-valge-qqbr.jpg,Vans,69.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
60113286_OSFM_CNF,Face mask new york yankees,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/face-mask-new-york-yankees-60113286-osfm-cnf,https://backend.ballzy.eu/media/catalog/product/n/e/newera-face-mask-neyyan-must-7gd8.jpg,New Era,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DA2123_100_S_CNF,U nk ed crew bball 3pr 144,"peatamatule mängijale./>tugevda oma mängu nike igapäevaste polsterdatud sokkidega. jalataldade polsterdus pakub mugavust väljakul, samal ajal kui jala võlvi soonik ümbritseb su jala keskosa toetava tunde tekitamiseks.dri-fit tehnoloogia aitab hoida jalad kuivana ja mugavana.jalataldade pehmendus tagab mugavuse.soonik jalavõlvi osa pakub toetavat tunnet.crew-stiilis siluett katab su pahkluu ja alumist säärt. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/u-nk-ed-crew-bball-3pr-144-da2123-100-s-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-crew-everyday-bball-3pr-valge-loy3.jpg,Nike,27.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DH2920_111_4Y_CNF,Air force 1 le gs,"salute to a legendale&hellip; sellest ongi legendid tehtud. nike air force 1 le toob tagasi 82. aasta kõvapuu ikooni igapäevaseks stiiliks, mis on täielikult valge või täielikult must. vastupidavus, tunnetus ja air on endiselt olemas neile, kes armastavad klassikalist&hellip; toote omadused: ehtne ja sünteetiline nahk on vastupidav ja kergesti puhastatav&hellip; varjatud air-põhjaüksus pakub klassikalist pehmendust&hellip; kummist tald toob vastupidava haardumise&hellip; toote om Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/air-force-1-le-gs-dh2920-111-4y-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-air-force-1-le-gs-valge-rwos.jpg,Nike,109.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
CZ5478_001_7_CNF,Nike victori one shower slide,"libise mugavusse.oled mänginud tubli mängu. oled kõvasti higistanud. oled andnud endast kõik. nüüd on jäänud ainult üks asi veel – pead duši all ära käima. ära muretse, oleme sulle nike'i victori one'i plätudega abiks. ühes tükis vahtkummist plätu on pehme ja mugav ning haakumist soodustav muster talla all ei lase sul märjal pinnal libiseda. lisaks kuivavad plätud kiiresti, seega ei oska keegi aimata, et tulid just duši alt, kui peole tormad.ühes tükis vahtkummist plät Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/nike-victori-one-shower-slide-cz5478-001-7-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-nike-victori-one-shower-slide-must-2wnc.jpg,Nike,29.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
VN000D3HY281_050_CNF,Ua old skool,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/ua-old-skool-vn000d3hy281-050-cnf,https://backend.ballzy.eu/media/catalog/product/v/a/vans-ua-old-skool-must-rmxf.jpg,Vans,79.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
SX4863_101_S_CNF,W nk evry ltwt foot 3pr,"mugavad ja lhellip; nike everyday lightweight footie sokid on valmistatud võrgust ja venivast puuvillasegust, mis tagab hingavuse ja mugava, pehme tunde&hellip; toote omadused: higi eemaldav kangas aitab sul kuivana ja mugavalt püsida&hellip; võrgupaneelid aitavad hoida jalad jahedana&hellip; tugevdatud varbad lisavad vastupidavust&hellip; toote omaduste alajaotused: tootedetailid: 71% puuvill/26% nailon/2-3% spandex/0-1% metallist kiud. materjalide protsendid võivad erineda. kon Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/w-nk-evry-ltwt-foot-3pr-sx4863-101-s-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-w-nk-evry-ltwt-foot-3pr-valge-lzmz.jpg,Nike,14.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
SX7667_010_S_CNF,U nk everyday cush ankle 3pr,"mugavus ja toestus./>läbi oma treeningud nike everyday cushioned socks sokkidega. paks terry tallaosa annab sulle lisamugavust jalgade harjutuste ja tõstete jaoks, samal ajal kui võlvi ümber on liibuv ja toetav riba ekstrateotuse jaoks.dri-fit tehnoloogia aitab hoida su jalad kuivana ja mugavana.paks terry tallaosa pakub mugavust ja põrutuse neeldumist.võlvi ümber olev riba annab toetava tunde.1/4-pikkusega lõige katab su pahkluu. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/u-nk-everyday-cush-ankle-3pr-sx7667-010-s-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-everyday-cush-ankle-3pr-must-amou.jpg,Nike,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DA5718_100_S_CNF,U j essential crew 3pr - 144,"igapäevane jalanõude kaaslane./>jordan essentials crew sokid on pehmed ja venivad, tagades toetava sobivuse ning jala all on kootud pehmendus. komplektis on 3 paari sokke, mis annavad sulle valmiduse peaaegu pooleks nädalaks. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/u-j-essential-crew-3pr-144-da5718-100-s-cnf,https://backend.ballzy.eu/media/catalog/product/j/o/jordan-u-jordan-essential-crew-3pr-valge-c6cm.jpg,Jordan,24.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
VN000EYEBWW1_040_CNF,Ua classic slip-on,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/ua-classic-slip-on-vn000eyebww1-040-cnf,https://backend.ballzy.eu/media/catalog/product/v/a/vans-ua-classic-slip-on-multicolor-rk1e.jpg,Vans,69.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DK0A4XP3BLK1_L_CNF,Alatna,"Alatna jacket on naiste puhvjakk, mis on loodud sooja hoidmiseks, kui temperatuur langeb. selle pehme ja veekindel kest lukustab soojust ja sellel on käepärased taskud oma hädavajalike asjade kandmiseks. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/alatna-dk0a4xp3blk1-l-cnf,https://backend.ballzy.eu/media/catalog/product/d/i/dickies-alatna-must-39ic.jpg,Dickies,154.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
80468932_OSFA_CNF,Mlb league ess 940 yankees,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/mlb-league-ess-940-yankees-80468932-osfa-cnf,https://backend.ballzy.eu/media/catalog/product/n/e/newera-mlb-league-ess-940-yankees-must-d4nv.jpg,New Era,29.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DH5485_601_S_CNF,U nk everyday ankle 1pk - 144,"töötavad välja rõveduse pärast. kombineerides pehmed lõngad higi äravoolava võimsusega, aitavad need narmastatud mansetiga sokid hoida jalad treeningute ajal kuivana ja mugavalt, ohverdamata seejuures stiili… tooteomadused: dri-fit tehnoloogia aitab hoida jalad kuivana ja mugavalt… kootud lõngad tunduvad jalgade vastu pehmed… toote omaduste alajaotused: tootedetailid: 85% polüester/13% nailon/2% elastaani… masinpesu. imporditud. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/u-nk-everyday-ankle-1pk-144-dh5485-601-s-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-everyday-ankle-1pk-144-roosa-gf9w.jpg,Nike,17.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DK0A4XDAWHX1_XS_CNF,Ss mapleton t-shirt w,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/ss-mapleton-t-shirt-w-dk0a4xdawhx1-xs-cnf,https://backend.ballzy.eu/media/catalog/product/d/i/dickies-ss-mapleton-t-shirt-w-multicolor-rmyr.jpg,Dickies,29.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
VN000D3HBKA1_130_CNF,Ua old skool,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/ua-old-skool-vn000d3hbka1-130-cnf,https://backend.ballzy.eu/media/catalog/product/v/a/vans-ua-old-skool-must-x1er.jpg,Vans,84.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DX5074_010_M_CNF,U nk nsw everyday essential an,Nike everyday essentiali sokid on kerged ja mitmekülgsed ning neid saa kanda erinevate tegevustega. nad tunduvad jalas pehmed ja nende õhku läbilaskev silmkoes kangas pakub kogu päeva kestvat mugavust. see toode on valmistatud vähemalt 75% taaskasutatud polüesterkiududest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/u-nk-nsw-everyday-essential-an-dx5074-010-m-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-nsw-everyday-essential-an-must-ba5c.jpg,Nike,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DX5074_101_M_CNF,U nk nsw everyday essential an,Nike everyday essentiali sokid on kerged ja mitmekülgsed ning neid saa kanda erinevate tegevustega. nad tunduvad jalas pehmed ja nende õhku läbilaskev silmkoes kangas pakub kogu päeva kestvat mugavust. see toode on valmistatud vähemalt 75% taaskasutatud polüesterkiududest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/u-nk-nsw-everyday-essential-an-dx5074-101-m-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-nsw-everyday-essential-an-valge-hn5b.jpg,Nike,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DX5075_100_L_CNF,U nk nsw everyday essential ns,"Sportlikust vaatevinklist ajendatud nike sportswear essentiali madalad sokid on kerged, ülimadalad ja pehmed, sobides igapäevaseks kandmiseks. see toode on valmistatud vähemalt 75% taaskasutatud polüesterkiududest. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/u-nk-nsw-everyday-essential-ns-dx5075-100-l-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-nsw-everyday-essential-ns-valge-cbxu.jpg,Nike,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
LAH91014_BK_OSZ_CNF,6-panel curved brim nb classic hat,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/6-panel-curved-brim-nb-classic-hat-lah91014-bk-osz-cnf,https://backend.ballzy.eu/media/catalog/product/n/e/new-balance-6-panel-curved-brim-nb-classic-hat-must-gowi.jpg,New Balance,24.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
162056C_102_10_CNF,Chuck 70 hi,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/chuck-70-hi-162056c-102-10-cnf,https://backend.ballzy.eu/media/catalog/product/c/o/converse-chuck-70-hi-valge-jqat.jpg,Converse,99.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DK0A4XB2BLK1_S_CNF,Pelican rapids,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/pelican-rapids-dk0a4xb2blk1-s-cnf,https://backend.ballzy.eu/media/catalog/product/d/i/dickies-pelican-rapids-must-iptw.jpg,Dickies,59.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DK0A4XK7CH01_S_CNF,Work shirt ss rec,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/work-shirt-ss-rec-dk0a4xk7ch01-s-cnf,https://backend.ballzy.eu/media/catalog/product/d/i/dickies-work-shirt-ss-rec-hall-m5nq.jpg,Dickies,59.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DX5075_911_L_CNF,U nk nsw everyday essential ns,"täiendatud kõikse päeva&hellip; nike sportswear essential ankle socks on disainitud spordi objektiivi kaudu, kerged, ei näita stiili ja pehme tundega, mis on valmis igapäevaseks kandmiseks. see toode on valmistatud vähemalt 75% ulatuses ümbertöödeldud polüesterkiududest&hellip; toote omadused: no-show siluett tagab madala profiili&hellip; kaarepael kontuurib ümber jala, et tagada kindel istuvus&hellip; toote omaduste alapealkirjad: tootedetailid: 98% polüester/2% elastaani. masin Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/u-nk-nsw-everyday-essential-ns-dx5075-911-l-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-nsw-everyday-essential-ns-valge-fqrv.jpg,Nike,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
CP017_CNF,Crep protect - mark-on white,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/crep-protect-mark-on-white-cp017-cnf,https://backend.ballzy.eu/media/catalog/product/c/r/crep-protect-crep-protect-mark-on-white-multicolor-alrz.jpg,Crep Protect,17.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
CP018_CNF,Crep protect - ultimate box pack,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/crep-protect-ultimate-box-pack-cp018-cnf,https://backend.ballzy.eu/media/catalog/product/c/r/crep-protect-crep-protect-ultimate-box-pack-multicolor-on8i.jpg,Crep Protect,49.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
CP031_CNF,Crep protect - sneaker shields s,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/crep-protect-sneaker-shields-s-cp031-cnf,https://backend.ballzy.eu/media/catalog/product/c/r/crep-protect-crep-protect-sneaker-shields-s-multicolor-h8jk.jpg,Crep Protect,12.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DX5025_100_S_CNF,U nk nsw everyday essential cr,"pehmed poolpikad sokid./>nike'i nike sportswear everyday essential sokid on valmistatud pehmest ja venivast kangast, mis kohandub sinu jalaga, tagades mugavuse kogu päevaks. see toode on tehtud vähemalt 75% ulatuses taaskasutatud polüesterkiududest.dri-fit tehnoloogia aitab hoida su jalad kuivad ja mugavad.tugevdatud kand ja varbaosa pakuvad vastupidavust.strateegiliselt paigutatud võrk materjal lisab hingavust. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/u-nk-nsw-everyday-essential-cr-dx5025-100-s-cnf,https://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-nsw-everyday-essential-cr-valge-mdik.jpg,Nike,19.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
DB3021_11.5_CNF,Handball spezial,"esmakordselt 1979. aastal eliitkäsipallurite jaoks kasutusele võetud kingad on nüüdseks armastatud oma klassikalise stiili tõttu. see versioon on valmistatud lehma mokkast pealsest, mis tagab paindliku tunde. pehme kummist välistald hoiab neid oma vintage-juurtele truuks. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/handball-spezial-db3021-11-5-cnf,https://backend.ballzy.eu/media/catalog/product/a/d/adidas-handball-spezial-must-e1be.jpg,adidas Originals,119.00 EUR,in_stock,Streetbrand OÜ,EE,true,false,true
